번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
2394,경북본부,춘양신호제어사업소,,케이블 절체 및 포설 작업,케이블 절체 시 타 설비에 의한 감전사고 우려,안전보호구 착용(절연장갑),,,
2395,경북본부,춘양신호제어사업소,,케이블 절체 및 포설 작업,케이블 절체 시 타 설비에 의한 감전사고 우려,지적확인 환호응답 철저,,,
2396,경북본부,춘양신호제어사업소,,케이블 절체 및 포설 작업,케이블 절체 시 타 설비에 의한 감전사고 우려,안전교육 실시,,,
2397,경북본부,춘양신호제어사업소,,시설물 도색 작업,신호기 작업 시 추락 위험,작업 전 사다리 상태 확인,,,
2398,경북본부,춘양신호제어사업소,,시설물 도색 작업,신호기 작업 시 추락 위험,안전요대 착용법 교육,,,
2399,경북본부,춘양신호제어사업소,,시설물 도색 작업,신호기 작업 시 추락 위험,안전교육 실시,,,
2400,경북본부,춘양신호제어사업소,,시설물 도색 작업,전차선 인접에 따른 감전 위험,감지기 등 활용,,,
2401,경북본부,춘양신호제어사업소,,시설물 도색 작업,전차선 인접에 따른 감전 위험,안전보호구 착용,,,
2402,경북본부,춘양신호제어사업소,,시설물 도색 작업,페인트 및 락카 사용으로 인한 호흡기 질환,산업용 마스크 착용,,,
2403,경북본부,춘양신호제어사업소,,시설물 도색 작업,페인트 및 락카 사용으로 인한 호흡기 질환,MSDS 교육 실시,,,
2404,경북본부,춘양신호제어사업소,,시설물 도색 작업,페인트 및 락카 사용으로 인한 호흡기 질환,특수건강검진 시행,,,
2405,경북본부,춘양신호제어사업소,,시설물 도색 작업,불안전한 자세에 의한 근골격계 질환 발생,작업 전 스트레칭,,,
2406,경북본부,춘양신호제어사업소,,시설물 도색 작업,불안전한 자세에 의한 근골격계 질환 발생,작업 중 충분한 휴식,,,
2407,경북본부,춘양신호제어사업소,,시설물 도색 작업,불안전한 자세에 의한 근골격계 질환 발생,올바른 자세 교육,,,
2408,경북본부,춘양신호제어사업소,,시설물 도색 작업,열차운행선 작업 시 열차 충돌 우려,업무협의 철저,,,
2409,경북본부,춘양신호제어사업소,,시설물 도색 작업,열차운행선 작업 시 열차 충돌 우려,열차감시원 및 열차감시앱 활용,,,
2410,경북본부,춘양신호제어사업소,,시설물 도색 작업,열차운행선 작업 시 열차 충돌 우려,관계역과 무전,,,
2411,경북본부,춘양신호제어사업소,,시설물 도색 작업,하부 작업 중 낙하물에 의한 충돌 위험,지적확인 환호응답 철저,,,
2412,경북본부,춘양신호제어사업소,,시설물 도색 작업,하부 작업 중 낙하물에 의한 충돌 위험,2인 이상 작업,,,
2413,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용","비탈면 출입 시 미끄러짐, 넘어짐 발생 우려",안전보건표지 부착,,,
2414,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용","비탈면 출입 시 미끄러짐, 넘어짐 발생 우려",안전교육 실시,,,
2415,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용","비탈면 출입 시 미끄러짐, 넘어짐 발생 우려",계단 통행 시 난간 이용,,,
2416,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용","출입구 넓이 부족으로 부딪힘, 부상 우려",물건 운반 시 넓이 확인,,,
2417,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용","출입구 넓이 부족으로 부딪힘, 부상 우려",2인 이상 작업,,,
2418,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용",각종 자재 및 보수용품 정리정돈 불량으로 넘어짐 발생 우려,"출, 퇴근 시 사업소 정리정돈",,,
2419,경북본부,춘양신호제어사업소,,"사업장, 작업장 출입통로 이용",사업장 출입문 계단 간격이 불균일하여 통행 중 넘어짐 우려,출입문 폐쇄 후 비상시에만 사용하도록 조치(‘24년도 산업재해 발생),,,
2420,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,차량 이동 시 과속에 의한 사고 우려,장애 발생 시 천천히 이동,,,
2421,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,차량 이동 시 과속에 의한 사고 우려,교통법규 준수,,,
2422,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,차량 이동 시 과속에 의한 사고 우려,단독 운전 금지,,,
2423,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,장애 시 불안전한 자세로 작업 시 근골격계 질환,작업 전 스트레칭 실시,,,
2424,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,장애 시 불안전한 자세로 작업 시 근골격계 질환,작업 중 충분한 휴식,,,
2425,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,각종 계측기 사용법 미숙으로 감전 사고 우려,공구 및 계측기 사용법 교육,,,
2426,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,각종 계측기 사용법 미숙으로 감전 사고 우려,안전보호구 착용,,,
2427,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,각종 계측기 사용법 미숙으로 감전 사고 우려,안전교육 실시,,,
2428,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,열차 운행선 위치에 따른 열차 충돌 우려,열차감시원 배치,,,
2429,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,열차 운행선 위치에 따른 열차 충돌 우려,열차감시앱 활용,,,
2430,경북본부,춘양신호제어사업소,,신호기장치 점검•보수작업,열차 운행선 위치에 따른 열차 충돌 우려,관계역과 지속적인 무전,,,
2431,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업",전원부 점검 시 감전 위험,안전보호구 착용,,,
2432,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업",전원부 점검 시 감전 위험,안전교육 실시,,,
2433,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업",열차운행선 점검 시 열차 충돌 위험,열차감시원 및 열차감시앱 활용,,,
2434,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업",열차운행선 점검 시 열차 충돌 위험,관계역과 지속 무전 교신,,,
2435,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업","기구함 개폐 시 손, 머리 등 부딪힘, 끼임 위험",2인 이상 작업,,,
2436,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업","기구함 개폐 시 손, 머리 등 부딪힘, 끼임 위험",안전교육 실시,,,
2437,경북본부,춘양신호제어사업소,,"낙석 지장물검지장치 점검, 보수작업","기구함 개폐 시 손, 머리 등 부딪힘, 끼임 위험",지적확인 환호응답 철저,,,
2438,경북본부,춘양전기사업소,,배전반 점검,"고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",작업 시작 전 단전구간 확인 및 계통도 교육,,,
2439,경북본부,춘양전기사업소,,배전반 점검,"고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",단전 시행 후 작업시행,,,
2440,경북본부,춘양전기사업소,,배전반 점검,"고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",단전 실시 후 접지설치,,,
2441,경북본부,춘양전기사업소,,배전반 점검,"고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",접촉식 검전기 사용,,,
2442,경북본부,춘양전기사업소,,배전반 점검,"고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",손목형 활선경보기 착용,,,
2443,경북본부,춘양전기사업소,,배전반 점검,협소한 배전반 내부 작업 시 부딪힘,안전보호구 착용,,,
2444,경북본부,춘양전기사업소,,배전반 점검,협소한 배전반 내부 작업 시 부딪힘,배전반 작업 시 위험요인 교육,,,
2445,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),작업 시작 전 단전구간 확인 및 계통도 교육,,,
2446,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),작업안전계획서 작성,,,
2447,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),안전보호구 착용 후 작업,,,
2448,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),작업감시자 배치,,,
2449,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),검전기로 단전 확인,,,
2450,경북본부,춘양전기사업소,,배전반 점검,부하상태에서 조작(감전),손목형 활선경보기 착용,,,
2451,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),작업 시작 전 단전구간 확인 및 계통도 교육,,,
2452,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),보호구 착용,,,
2453,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),통전표시기 운용,,,
2454,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),작업시 충전부 근접주의 ,,,
2455,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),작업표시 부착 후 작업,,,
2456,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),배전반 3상 접지 설치,,,
2457,경북본부,춘양전기사업소,,배전반 점검,케이블 접속부 등 충전부 접촉(감전),손목형 활선경보기 착용,,,
2458,경북본부,춘양전기사업소,,변압기 점검,"○ 고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",작업 시작 전 단전구간 확인 및 계통도 교육,,,
2459,경북본부,춘양전기사업소,,변압기 점검,"○ 고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",단전 시행 후 작업시행,,,
2460,경북본부,춘양전기사업소,,변압기 점검,"○ 고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",단전 실시 후 접지설치,,,
2461,경북본부,춘양전기사업소,,변압기 점검,"○ 고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",접촉식 검전기 사용,,,
2462,경북본부,춘양전기사업소,,변압기 점검,"○ 고압케이블 인출개소 보호 커버 노후 등 으로 인한 접촉, 감전",손목형 활선경보기 착용,,,
2463,경북본부,춘양전기사업소,,변압기 점검,○ 협소한 배전반 내부 작업 시 부딪침 ,안전보호구 착용,,,
2464,경북본부,춘양전기사업소,,변압기 점검,○ 협소한 배전반 내부 작업 시 부딪침 ,배전반 작업 시 위험요인 교육,,,
2465,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 볼트 조임작업 시 작업 공구 사용 중 끼임,직무안전수칙 이행 실시,,,
2466,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 볼트 조임작업 시 작업 공구 사용 중 끼임,작업안전계획서 작성 및 교육 시행,,,
2467,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 볼트 조임작업 시 작업 공구 사용 중 끼임,안전보호구 착용 후 작업,,,
2468,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 등 충전부 접촉(감전),작업 시작 전 단전구간 확인 및 계통도 교육,,,
2469,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 등 충전부 접촉(감전),보호구 착용,,,
2470,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 등 충전부 접촉(감전),통전표시기 운용,,,
2471,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 등 충전부 접촉(감전),작업시 충전부 근접주의 ,,,
2472,경북본부,춘양전기사업소,,변압기 점검,○ 케이블 접속부 등 충전부 접촉(감전),작업표시 부착 후 작업,,,
