번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
6529,수도권서부본부,수원전기사업소,전철팀,"대기실, 휴게실, 복지시설,이용",출입문 손가락 끼임,전방주시 철저,1,2,2
6530,수도권서부본부,수원전기사업소,전철팀,"대기실, 휴게실, 복지시설,이용",사무가구 모서리 부딪힘,전방 주시 철저,1,2,2
6531,수도권서부본부,수원전기사업소,전철팀,"대기실, 휴게실, 복지시설,이용",샤워실 이용 중 습기로 인한 넘어짐,화장실 습기 제거,1,2,2
6532,수도권서부본부,수원전기사업소,전철팀,"대기실, 휴게실, 복지시설,이용",샤워실 온수 이용 중 화상,지적확인 시행,1,2,2
6533,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,전기작업 시 충전부 감전,급전계통 숙지,1,4,4
6534,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,차량이동 시 교통사고,안전,1,4,4
6534,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,차량이동 시 교통사고,방어운전,1,4,4
6535,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,선로진입 시 열차접촉,열차감시 철저,1,4,4
6535,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,선로진입 시 열차접촉,열차감시 어플 사용,1,4,4
6536,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,선로진입 시 자갈등에 넘어짐,지적확인,1,2,2
6536,수도권서부본부,수원전기사업소,전철팀,이례사항 발생에 따른 긴급출동,선로진입 시 자갈등에 넘어짐,전방주시 철저,1,2,2
6537,수도권서부본부,수원전기사업소,전철팀,비상복구훈련,단전 구간 외 장비 접촉 시 감전,단전 여부 확인 철저(검전기),1,5,5
6537,수도권서부본부,수원전기사업소,전철팀,비상복구훈련,단전 구간 외 장비 접촉 시 감전,급전계통 확인 철저,1,5,5
6538,수도권서부본부,수원전기사업소,전철팀,비상복구훈련,모터카 상부 작업 시 떨어짐 위험,안전 고리 설치,1,4,4
6538,수도권서부본부,수원전기사업소,전철팀,비상복구훈련,모터카 상부 작업 시 떨어짐 위험,웨어러블 조끼 착용,1,4,4
6539,수도권서부본부,수원전기사업소,전철팀,비상복구훈련,중량물 운반 시 근골격계 질환 유발,스트레칭 철저,2,2,4
6540,수도권서부본부,수원전기사업소,전철팀,체육행사,자동차 운행에 따른 사고 우려,운행 전 안전교육 시행,1,2,2
6541,수도권서부본부,수원전기사업소,전철팀,체육행사,전기설비 접촉에 의한 감전 우려,행사 전 안전교육 시행,1,4,4
6542,수도권서부본부,수원전기사업소,전철팀,체육행사,"등산 등 야외활동 시 뱀, 해충 등에 의한 상해 우려",행사 전 안전교육 및 응급처치 교육 시행,1,2,2
6543,수도권서부본부,수원전기사업소,전철팀,체육행사,"스포츠 활동(운동, 등산 등) 중 근골격계 부상 우려",충분한 스트레칭 시행,1,2,2
6544,수도권서부본부,수원전기사업소,전철팀,체육행사,음주로 인한 사고 위험,과도한 음주 지양 및 안전교육 시행,1,4,4
6545,수도권서부본부,수원전기사업소,전철팀,체육행사,이동 중 넘어짐 등에 따른 부상 우려,과격한 운동 지양 및 안전교육 시행,1,2,2
6546,수도권서부본부,수원전기사업소,전철팀,체육행사,"야외 활동 시 날씨로 인한 부상 우려, (폭염에 따른 일사병, 우천 시 미끄러짐 등)",기상악화 시 야외활동 지양 및 안전교육 시행,1,2,2
6547,수도권서부본부,수원전기사업소,전철팀,체육행사,활동 중 장애물 부딪힘 위험,과격한 운동 지양 및 안전교육 시행,1,4,4
6548,수도권서부본부,수원전기사업소,전철팀,고소작업(사다리 작업),사다리 넘어짐,하부 작업자 사다리 고정 철저,2,3,6
6549,수도권서부본부,수원전기사업소,전철팀,고소작업(사다리 작업),작업 시 떨어짐 위험,2인 1조 작업,2,3,6
6549,수도권서부본부,수원전기사업소,전철팀,고소작업(사다리 작업),작업 시 떨어짐 위험,웨어러블 조끼 착용,2,3,6
6550,수도권서부본부,수원전기사업소,전철팀,고소작업(타워형 안전작업대),작업 시 떨어짐 위험,안전 고리 설치,2,3,6
6550,수도권서부본부,수원전기사업소,전철팀,고소작업(타워형 안전작업대),작업 시 떨어짐 위험,웨어러블 조끼 착용,2,3,6
6551,수도권서부본부,수원전기사업소,전철팀,고소작업(타워형 안전작업대),작업 중 넘어짐,전방주시 철저,3,1,3
6551,수도권서부본부,수원전기사업소,전철팀,고소작업(타워형 안전작업대),작업 중 넘어짐,안전보호구 착용 철저,3,1,3
6552,수도권서부본부,수원전기사업소,전철팀,고소작업(이동식 리프트),작업 시 떨어짐 위험,안전 고리 설치,2,3,6
6552,수도권서부본부,수원전기사업소,전철팀,고소작업(이동식 리프트),작업 시 떨어짐 위험,웨어러블 조끼 착용,2,3,6
6553,수도권서부본부,수원전기사업소,전철팀,고소작업(이동식 리프트),이동시 바퀴에 발 밟힘,전방주시 철저,2,2,4
6553,수도권서부본부,수원전기사업소,전철팀,고소작업(이동식 리프트),이동시 바퀴에 발 밟힘,안전보호구 착용 철저,2,2,4
6554,수도권서부본부,수원전기사업소,전철팀,사업소 정비,"제초용 낫, 톱에 의한 베임",안전보호구 착용,2,1,2
6555,수도권서부본부,수원전기사업소,전철팀,사업소 정비,"제초용 낫, 톱에 의한 베임",안전보호구 착용,2,2,4
6556,수도권서부본부,수원전기사업소,전철팀,사업소 정비,선로변 작업 시 열차부딪힘 위험,열차감시원 배치,1,4,4
6557,수도권서부본부,수원전기사업소,전철팀,사업소 정비,예초기 사용 시 자갈 및 비산물로 인한 부상,안전보호구 착용,2,2,4
6558,수도권서부본부,수원전기사업소,전철팀,사업소 정비,미끄러짐 주의,안전보호구 착용,2,2,4
6559,수도권서부본부,수원전기사업소,전철팀,사업소 정비,공구사용시 부상 위험,공구사용 교육,1,3,3
6559,수도권서부본부,수원전기사업소,전철팀,사업소 정비,공구사용시 부상 위험,안전보호구 착용,1,3,3
6560,수도권서부본부,수원전기사업소,전철팀,사업소 정비,배수로에 발 빠짐(골절),전방주시 철저,1,4,4
6560,수도권서부본부,수원전기사업소,전철팀,사업소 정비,배수로에 발 빠짐(골절),배수로 막이 설치,1,4,4
6561,수도권서부본부,수원전기사업소,전철팀,사업소 정비,기관지 (먼지) 질환,마스크 착용,4,1,4
6562,수도권서부본부,수원전기사업소,전철팀,사업소 정비,공구 떨어짐 주의,안전보호구 착용,1,4,4
6562,수도권서부본부,수원전기사업소,전철팀,사업소 정비,공구 떨어짐 주의,주변 공구 정리 철저,1,4,4
6563,수도권서부본부,수원전기사업소,전철팀,사업소 정비,모서리 부딪힘,전방 주시 철저,3,1,3
6564,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,Co2 소화기 취급 부주의로 인한 질식 위험,점검 전 사용법 숙지,1,3,3
6565,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,용기 파손으로 인한 가스 누출위험,설비 점검철저,2,3,6
6566,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,중량물 취급 시 근골격계 부상 위험,2인1조 작업,1,2,2
6566,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,중량물 취급 시 근골격계 부상 위험,안전보호구 착용,1,2,2
6567,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,소화기 낙하에 의한 부상 위험,안전보호구 착용,1,2,2
6568,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,호흡기 취급 부주의로 인한 질식 위험,점검 전 사용법 숙지,1,3,3
6569,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,용기 파손으로 인한 가스 누출위험,설비 점검철저,2,3,6
6570,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,중량물 취급 시 근골격계 부상 위험,2인1조 작업,1,2,2
6570,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,중량물 취급 시 근골격계 부상 위험,안전보호구 착용,1,2,2
6571,수도권서부본부,수원전기사업소,전철팀,소방설비 점검,호흡기 낙하에 의한 부상 위험,안전보호구 착용,1,2,2
6572,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,장비 결함 및 오작동으로 인한 맞음 등 위험,작업중단 후 제작사 수리요청,1,2,2
6573,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,중량물 취급 시 근골격계 부상 위험,2인1조 작업 시행,2,2,4
6574,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,적재중량 미준수 시 사고위험,리프트 사용 시 매뉴얼 준수,2,3,6
6575,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,리프트 취급 시 손가락 끼임 위험,안전보호구 착용,2,2,4
6576,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,떨어짐 및 전도 위험,리프트 탑승 금지,1,4,4
6577,수도권서부본부,수원전기사업소,전철팀,비상차 전동리프트 사용,작업자 부주의 및 미숙련으로 인한 맞음 등 위험,최대허용하중 준수,2,2,4
6578,수도권서부본부,수원전기사업소,전철팀,폭염 시 작업,작업능력 저하 및 사고발생 위험 증가,충분한 휴식 및 수분섭취,2,3,6
6579,수도권서부본부,수원전기사업소,전철팀,폭염 시 작업,폭염으로 인한 온열질환 발생 위험,폭염 시 야외작업 지양,3,2,6
6580,수도권서부본부,수원전기사업소,전철팀,폭염 시 작업,"폭염으로 인한 탈수, 탈진 위험",작업 시 충분한 수분섭취 및 휴식시간 부여,3,2,6
6581,수도권서부본부,수원전기사업소,전철팀,도보순회 점검,이동 시 발목부상,안전화 착용 시 조임 및 확인철저,3,1,3
6582,수도권서부본부,수원전기사업소,전철팀,도보순회 점검,건널선 포인트 걸려 넘어짐,전방주시,3,1,3
6582,수도권서부본부,수원전기사업소,전철팀,도보순회 점검,건널선 포인트 걸려 넘어짐,지적확인 철저,3,1,3
6583,수도권서부본부,수원전기사업소,전철팀,도보순회 점검,열차접촉,열차감시앱 사용,1,5,5
6583,수도권서부본부,수원전기사업소,전철팀,도보순회 점검,열차접촉,열차감시원 배치,1,5,5
6584,수도권서부본부,수원전기사업소,전철팀,열차순회점검,운전실 출입시 통로에 몸 끼임,전방주시 및 지적확인 철저,3,1,3
6585,수도권서부본부,수원전기사업소,전철팀,열차순회점검,운전실 이동 시 시설물 부딪힘,전방주시 및 지적확인 철저,3,1,3
6586,수도권서부본부,수원전기사업소,전철팀,열차순회점검,운전실 출입문 손가락 끼임,전방주시 및 지적확인 철저,2,2,4
6587,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,작업대 인출 시 하부 안전바 파손으로 맞음,지적확인 환호응답 시행,1,1,1
6588,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,"전차선, 조가선 작업 시 장력으로 인한 맞음, 떨어짐위험",장선기 사용,1,4,4
6589,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,작업대 차량한계 시인성 부족으로 인한 시설물 부딪힘 위험,지적확인 환호응답 시행,1,4,4
6590,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,상하2선 가공고배선로 근접 작업 시 감전 위험,이격거리 준수,1,4,4
6591,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,인접선 작업 시 인접선 통과열차에 부딪힘,지적확인환호흥답 시행,2,4,8
6591,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,인접선 작업 시 인접선 통과열차에 부딪힘,무선교신 및 열차감시 철저,2,4,8
6592,수도권서부본부,수원전기사업소,전철팀,전차선로 차상점검,접지걸이 설치 및 선로 주변 작업 시 통과열차 부딪힘,지적확인환호흥답 시행,1,4,4
